fips,Year,County,City,TMC,Start_Lat,Start_Lng,Severity,Distance(mi),count
48041.0,2019,Brazos,College Station,203.0,30.586709999999997,-96.286087,2,0.0,1
48041.0,2020,Brazos,Bryan,0.0,184.00124499999998,-578.231283,12,0.43400000000000005,6
48043.0,2019,Brewster,Marathon,201.0,30.206229999999998,-103.244209,2,0.0,1
48047.0,2018,Brooks,Encino,202.0,26.890118,-98.136299,2,0.0,1
48047.0,2018,Brooks,Falfurrias,201.0,27.210673999999997,-98.14265400000001,2,0.0,1
48047.0,2020,Brooks,Encino,201.0,27.171045,-98.148987,2,6.2100000381500005,1
48051.0,2016,Burleson,Caldwell,201.0,30.523609000000004,-96.702477,2,0.0,1
48051.0,2017,Burleson,Caldwell,201.0,30.539171000000003,-96.691086,2,0.0,1
48051.0,2020,Burleson,Caldwell,442.0,61.009282999999996,-193.39853699999998,4,7.9600000381500005,2
48053.0,2016,Burnet,Briggs,201.0,30.925447,-97.89975,2,0.0,1
48053.0,2016,Burnet,Burnet,605.0,215.298173,-687.630869,22,9.75,7
48053.0,2016,Burnet,Granite Shoals,203.0,30.605273999999998,-98.370972,2,0.0,1
48053.0,2016,Burnet,Marble Falls,1407.0,213.914125,-687.279397,14,0.01,7
48053.0,2017,Burnet,Bertram,403.0,61.475072999999995,-196.16641199999998,4,5.18000007629,2
48053.0,2017,Burnet,Burnet,1409.0,215.17331199999998,-687.771622,14,0.03,7
48053.0,2017,Burnet,Horseshoe Bay,201.0,30.542883000000003,-98.341003,2,0.0,1
48053.0,2017,Burnet,Marble Falls,1408.0,244.35978400000002,-785.586357,16,0.0,8
48053.0,2017,Burnet,Spicewood,201.0,30.474642,-98.184799,2,0.019999999553,1
48053.0,2018,Burnet,Bertram,402.0,61.44524800000001,-196.15531099999998,4,0.0,2
48053.0,2018,Burnet,Burnet,844.0,307.43477700000005,-982.334447,20,0.46799999999999997,10
48053.0,2018,Burnet,Granite Shoals,402.0,61.191914,-196.73870900000003,4,0.0,2
48053.0,2018,Burnet,Marble Falls,402.0,122.35292899999999,-393.0651039999999,8,0.0,4
48053.0,2019,Burnet,Bertram,402.0,61.610272,-196.032418,4,0.0,2
48053.0,2019,Burnet,Marble Falls,402.0,61.139021,-196.545288,4,0.0,2
48053.0,2020,Burnet,Burnet,241.0,30.758089000000002,-98.228752,2,0.0,1
48055.0,2016,Caldwell,Dale,0.0,60.113013,-195.232389,6,0.56,2
48055.0,2016,Caldwell,Lockhart,1407.0,209.31002099999998,-683.904166,14,0.02,7
48055.0,2016,Caldwell,Luling,603.0,89.011176,-292.84391,6,0.0,3
48055.0,2016,Caldwell,Maxwell,202.0,29.870419000000002,-97.89585100000001,2,0.0,1
48055.0,2017,Caldwell,Dale,402.0,60.098579,-195.32299799999998,4,0.0,2
48055.0,2017,Caldwell,Lockhart,804.0,179.384425,-586.160338,12,0.01,6
48055.0,2017,Caldwell,Martindale,201.0,29.845661,-97.841103,2,0.0,1
48055.0,2018,Caldwell,Buda,1005.0,150.160005,-488.40671399999997,10,1.17999994755,5
48055.0,2018,Caldwell,Dale,402.0,60.104006,-195.31137900000002,4,0.0,2
48055.0,2018,Caldwell,Lockhart,2211.0,330.124842,-1074.639876,22,0.0,11
48055.0,2019,Caldwell,Buda,2011.0,330.37715000000003,-1074.6160639999998,23,2.004000007153,11
48055.0,2019,Caldwell,Dale,1809.0,270.28650999999996,-879.044114,18,0.0,9
48055.0,2019,Caldwell,Kyle,402.0,59.952616000000006,-195.53530899999998,4,0.0,2
48055.0,2019,Caldwell,Lockhart,2211.0,329.728958,-1074.6183700000001,22,0.0,11
48055.0,2019,Caldwell,Luling,888.0,118.736764,-390.58813599999996,8,0.0,4
48055.0,2019,Caldwell,Rosanky,0.0,59.59283,-194.80865,8,2.946,2
48055.0,2020,Caldwell,Buda,1005.0,330.38498400000003,-1074.582704,22,4.132999985690001,11
48055.0,2020,Caldwell,Dale,2211.0,420.46034799999995,-1367.3804739999998,28,1.1520000000000001,14
48055.0,2020,Caldwell,Lockhart,1005.0,360.160572,-1172.2182970000001,24,5.888000000000001,12
48055.0,2020,Caldwell,Luling,201.0,29.684191,-97.64703399999999,2,0.0,1
48057.0,2017,Calhoun,Seadrift,201.0,28.419456,-96.716438,2,0.0,1
48057.0,2018,Calhoun,Port Lavaca,201.0,28.637369,-96.617126,2,5.96999979019,1
48057.0,2020,Calhoun,Port Lavaca,201.0,57.25114000000001,-193.08443499999998,4,0.036000000000000004,2
48059.0,2017,Callahan,Abilene,0.0,32.431540000000005,-99.60047,3,0.586,1
48059.0,2017,Callahan,Baird,201.0,32.376991,-99.24913000000001,3,0.0,1
48059.0,2017,Callahan,Cisco,201.0,32.376723999999996,-99.167397,3,0.0,1
48059.0,2018,Callahan,Baird,844.0,129.57332599999998,-397.393554,12,3.91000008583,4
48059.0,2018,Callahan,Cisco,603.0,129.50953299999998,-396.638937,13,7.88000011444,4
48059.0,2018,Callahan,Clyde,804.0,129.653672,-397.974197,12,9.26000010968,4
48059.0,2019,Callahan,Abilene,201.0,32.284801,-99.60640699999999,2,0.0,1
48059.0,2019,Callahan,Baird,241.0,32.403591,-99.418373,3,3.8099999427800006,1
48059.0,2019,Callahan,Cisco,0.0,32.37787,-99.159849,2,0.0,1
48059.0,2019,Callahan,Clyde,201.0,32.41621,-99.513863,3,4.03000020981,1
48059.0,2020,Callahan,Baird,446.0,97.18518399999999,-298.047498,11,6.65700005722,3
48061.0,2017,Cameron,Brownsville,201.0,25.932782999999997,-97.42244699999999,2,0.0,1
48061.0,2017,Cameron,Harlingen,1447.0,183.72328399999998,-684.14827,19,6.79999995231,7
48061.0,2017,Cameron,La Feria,201.0,52.158591,-195.702233,6,5.0379998951000005,2
48061.0,2017,Cameron,Los Fresnos,603.0,78.27588300000001,-292.366219,6,0.0,3
48061.0,2017,Cameron,Rio Hondo,201.0,26.217159000000002,-97.463425,2,0.0,1
48061.0,2017,Cameron,San Benito,603.0,78.27857,-292.869744,6,0.0,3
48061.0,2018,Cameron,Brownsville,1046.0,129.734892,-487.0923,10,1.33000004292,5
48061.0,2018,Cameron,Harlingen,1033.0,131.118028,-488.508468,10,0.0,5
48061.0,2018,Cameron,La Feria,402.0,52.364275,-195.62602300000003,4,2.25,2
48061.0,2018,Cameron,Los Fresnos,402.0,130.30926300000002,-487.555752,10,0.0,5
48061.0,2018,Cameron,Olmito,406.0,26.012199,-97.530479,3,1.20000004768,1
48061.0,2018,Cameron,Port Isabel,241.0,26.090443,-97.348846,2,0.0,1
48061.0,2018,Cameron,Rio Hondo,402.0,52.449276,-195.04595999999998,4,0.0,2
48061.0,2018,Cameron,San Benito,1447.0,182.841182,-683.614135,14,0.0,7
48061.0,2019,Cameron,Brownsville,603.0,77.80888999999999,-292.47056499999997,6,0.0,3
48061.0,2019,Cameron,La Feria,201.0,26.198549,-97.8246,2,0.0,1
48061.0,2019,Cameron,Los Fresnos,201.0,26.071659,-97.476242,2,0.0,1
48061.0,2019,Cameron,Rio Hondo,201.0,26.227729999999998,-97.54145799999999,2,0.0,1
48061.0,2020,Cameron,Harlingen,403.0,157.185477,-586.430169,20,0.0,6
48061.0,2020,Cameron,La Feria,201.0,26.159981,-97.857788,3,0.0,1
48061.0,2020,Cameron,Olmito,0.0,26.0107,-97.53012,2,0.0,1
48065.0,2016,Carson,White Deer,0.0,106.33996699999999,-303.44800299999997,12,3.984,3
48065.0,2020,Carson,Groom,241.0,35.207378000000006,-101.169937,4,6.889999866489999,1
48065.0,2020,Carson,Panhandle,402.0,70.439423,-202.89873599999999,7,0.0,2
48067.0,2017,Cass,Linden,0.0,33.00567,-94.35879,2,0.0,1
48067.0,2017,Cass,Queen City,201.0,33.257191,-94.152725,2,0.0,1
48067.0,2018,Cass,Avinger,442.0,65.81469,-189.050522,5,0.0,2
48067.0,2018,Cass,Queen City,402.0,66.59146199999999,-188.30557199999998,4,7.23999977112,2
48067.0,2019,Cass,Atlanta,201.0,33.108971000000004,-94.190117,2,0.0,1
48067.0,2020,Cass,Queen City,201.0,33.147911,-94.144028,2,0.0,1
48071.0,2016,Chambers,Baytown,0.0,89.46978999999999,-284.64674,9,2.895,3
48071.0,2016,Chambers,Dayton,0.0,59.66202,-189.5977,4,0.8390000000000001,2
48071.0,2016,Chambers,Winnie,0.0,59.665549999999996,-188.87143,6,4.9639999999999995,2
48071.0,2017,Chambers,Anahuac,201.0,149.187678,-472.91644099999996,16,3.229,5
48071.0,2017,Chambers,Baytown,603.0,298.21653100000003,-948.8824759999998,30,6.2889999761599995,10
48071.0,2017,Chambers,Wallisville,0.0,29.840709999999998,-94.673763,4,1.49,1
48071.0,2017,Chambers,Winnie,402.0,59.67971,-188.755363,6,6.849999904630001,2
48071.0,2018,Chambers,Anahuac,201.0,29.83742,-94.577423,4,3.5599999427800006,1
48071.0,2018,Chambers,Baytown,490.0,119.30287200000001,-379.40985,13,1.133,4
48071.0,2018,Chambers,Wallisville,201.0,29.840668,-94.670876,3,0.0,1
48071.0,2018,Chambers,Winnie,446.0,119.32174799999999,-377.557761,12,1.152,4
48071.0,2019,Chambers,Anahuac,201.0,29.838659000000003,-94.602753,3,0.0,1
48071.0,2019,Chambers,Baytown,1487.0,208.745879,-664.19728,19,0.0,7
48071.0,2019,Chambers,Dayton,0.0,29.83101,-94.79885,4,0.7290000000000001,1
48071.0,2019,Chambers,Wallisville,0.0,29.839909999999996,-94.706497,4,0.457,1
48071.0,2019,Chambers,Winnie,844.0,149.153714,-472.14963,18,22.71599961853,5
48071.0,2020,Chambers,Anahuac,0.0,29.83742,-94.57741999999999,4,0.0,1
48071.0,2020,Chambers,Baytown,1330.0,208.77237300000002,-664.055311,21,0.8199999928470001,7
48073.0,2017,Cherokee,Jacksonville,402.0,63.940855,-190.54551,4,0.0,2
48073.0,2017,Cherokee,Rusk,241.0,31.785453999999998,-95.12730400000001,2,2.0199999809299998,1
48073.0,2018,Cherokee,Jacksonville,201.0,31.894315999999996,-95.22251899999999,2,3.99000000954,1
48073.0,2018,Cherokee,Rusk,603.0,95.457323,-285.48296300000004,7,5.13999986649,3
48073.0,2019,Cherokee,Rusk,241.0,31.893644000000002,-95.428772,2,0.0,1
48073.0,2020,Cherokee,Alto,241.0,31.720867,-95.099632,2,0.0,1
48073.0,2020,Cherokee,Rusk,201.0,31.863581,-95.201599,2,0.0,1
48073.0,2020,Cherokee,Wells,241.0,31.486759000000003,-94.936493,2,0.0,1
48075.0,2017,Childress,Childress,201.0,34.420975,-100.22028399999999,2,0.0,1
48075.0,2018,Childress,Childress,201.0,34.381161,-100.06121800000001,2,0.0,1
48075.0,2020,Childress,Childress,241.0,34.509921999999996,-100.389801,2,0.0,1
48077.0,2016,Clay,Windthorst,0.0,67.137046,-196.818943,4,2.312,2
48077.0,2017,Clay,Henrietta,241.0,67.632722,-196.439702,5,2.455,2
48077.0,2018,Clay,Byers,0.0,34.125507,-98.120388,4,10.086,1
48077.0,2018,Clay,Henrietta,804.0,135.097862,-392.66175799999996,8,1.62000000477,4
48077.0,2018,Clay,Petrolia,0.0,34.0131,-98.23281,4,10.086,1
48077.0,2019,Clay,Henrietta,201.0,33.772403999999995,-98.140289,2,0.0,1
48077.0,2019,Clay,Wichita Falls,201.0,33.880759999999995,-98.409767,2,0.0,1
48077.0,2020,Clay,Bellevue,341.0,67.301599,-196.08479799999998,7,4.3880001049,2
48077.0,2020,Clay,Henrietta,643.0,135.243803,-392.806867,8,31.912999942760003,4
48083.0,2017,Coleman,Coleman,402.0,63.664153,-198.837242,4,0.0,2
48083.0,2018,Coleman,Coleman,402.0,63.749618999999996,-198.73992900000002,4,4.01000022888,2
48083.0,2018,Coleman,Santa Anna,201.0,31.728161,-99.23140699999999,2,16.5699996948,1
48083.0,2019,Coleman,Coleman,402.0,63.639691,-198.835732,4,0.0,2
48083.0,2020,Coleman,Coleman,201.0,31.822861,-99.414917,2,0.0,1
48085.0,2016,Collin,Allen,0.0,926.9749770000003,-2706.905622,76,14.159000000000002,28
48085.0,2016,Collin,Anna,0.0,66.72773000000001,-192.870677,8,1.76,2
48085.0,2016,Collin,Dallas,0.0,1419.0304050000007,-4162.917531000002,105,18.782999999999998,43
48085.0,2016,Collin,Farmersville,0.0,33.241051,-96.37397299999999,3,0.07200000000000001,1
48085.0,2016,Collin,Frisco,0.0,298.02626899999996,-871.3140300000001,24,3.588,9
48085.0,2016,Collin,McKinney,0.0,530.723949,-1546.4821530000002,40,8.206999999999999,16
48085.0,2016,Collin,Plano,0.0,3568.117651000001,-10449.117410000006,287,71.03100000000002,108
48085.0,2016,Collin,Princeton,0.0,33.18515,-96.53764,4,0.013999999999999999,1
48085.0,2016,Collin,Richardson,0.0,560.9014589999999,-1644.009299,47,22.631,17
48085.0,2017,Collin,Allen,2335.0,1092.436782,-3190.272310999999,77,12.413000000000002,33
48085.0,2017,Collin,Anna,603.0,100.10244700000001,-289.786918,6,0.0,3
48085.0,2017,Collin,Dallas,21213.0,5082.314024999999,-14909.010230999998,327,17.57399999523,154
48085.0,2017,Collin,Farmersville,402.0,66.335961,-192.729454,4,0.0,2
48085.0,2017,Collin,Frisco,1809.0,894.3001030000003,-2613.795221,64,12.213,27
48085.0,2017,Collin,Lavon,0.0,32.992049,-96.46676,4,0.867,1
48085.0,2017,Collin,McKinney,1408.0,597.223443,-1739.5762479999999,39,6.808000000000001,18
48085.0,2017,Collin,Mckinney,402.0,66.299034,-193.350914,4,0.0,2
48085.0,2017,Collin,Melissa,402.0,133.107749,-386.337772,12,2.1020000000000003,4
48085.0,2017,Collin,Plano,21060.0,7598.227620999993,-22249.42382599999,531,100.36600002146096,230
48085.0,2017,Collin,Princeton,0.0,66.328599,-192.884772,8,2.203,2
48085.0,2017,Collin,Prosper,201.0,33.262196,-96.732285,2,0.0,1
48085.0,2017,Collin,Richardson,2143.0,923.8828320000001,-2707.8913199999993,65,17.584000000000003,28
48085.0,2018,Collin,Allen,10104.0,1952.9691550000002,-5703.999694999997,125,15.581999954703004,59
48085.0,2018,Collin,Anna,442.0,166.711972,-482.935926,14,5.103,5
48085.0,2018,Collin,Celina,201.0,33.357269,-96.768364,2,0.0,1
48085.0,2018,Collin,Dallas,42290.0,7095.335131000003,-20815.384926999992,435,13.217000012522998,215
48085.0,2018,Collin,Farmersville,202.0,33.158867,-96.387253,2,1.0,1
48085.0,2018,Collin,Frisco,11556.0,2087.713216,-6099.421129,127,7.827000002391,63
48085.0,2018,Collin,McKinney,8804.0,1990.4476039999997,-5799.146447999999,135,12.463999995232,60
48085.0,2018,Collin,Mckinney,603.0,99.55290600000001,-289.978737,6,0.0,3
48085.0,2018,Collin,Melissa,442.0,166.40097699999998,-482.9504820000001,13,3.8789999999999996,5
48085.0,2018,Collin,Plano,75989.0,14703.05248300002,-43047.80034299999,932,78.73800007149995,445
48085.0,2018,Collin,Princeton,201.0,33.174259,-96.49889399999999,2,0.0,1
48085.0,2018,Collin,Richardson,9158.0,1781.8750810000006,-5222.224149999998,116,14.417999923699998,54
48085.0,2018,Collin,Wylie,402.0,65.99183300000001,-193.08519,4,0.0,2
48085.0,2019,Collin,Allen,14411.0,2515.805335000001,-7347.526987,167,9.115000028609998,76
48085.0,2019,Collin,Anna,1772.0,266.880371,-772.3769,16,0.0,8
48085.0,2019,Collin,Dallas,46213.0,7755.339904000005,-22751.499242999984,478,7.9699999851,235
48085.0,2019,Collin,Frisco,13854.0,2252.7413870000005,-6583.450574000003,140,4.685000011917,68
48085.0,2019,Collin,Lavon,203.0,33.022331,-96.45630600000001,2,0.0,1
48085.0,2019,Collin,McKinney,10566.0,2289.3783430000003,-6668.920614,164,13.773000004172,69
48085.0,2019,Collin,Mckinney,201.0,99.546902,-289.8841,8,0.43099999999999994,3
48085.0,2019,Collin,Melissa,1973.0,299.512974,-869.298308,18,0.0,9
48085.0,2019,Collin,Plano,81780.0,14437.101058000024,-42273.45349900006,924,58.36999996482499,437
48085.0,2019,Collin,Princeton,442.0,66.348442,-192.997834,4,0.0,2
48085.0,2019,Collin,Prosper,446.0,66.43768399999999,-193.535156,4,1.26999998093,2
48085.0,2019,Collin,Richardson,12084.0,2111.879231000001,-6189.452723999999,136,12.649000039334,64
48085.0,2019,Collin,Wylie,804.0,132.064457,-386.1725,8,0.0,4
48085.0,2020,Collin,Allen,10533.0,2780.4635430000017,-8120.956289999999,188,38.382000008344995,84
48085.0,2020,Collin,Anna,446.0,200.108228,-579.515519,18,0.0,6
48085.0,2020,Collin,Dallas,24828.0,7227.174877999985,-21203.498015999983,463,12.498000085829998,219
48085.0,2020,Collin,Farmersville,202.0,33.14904,-96.390778,2,0.0,1
48085.0,2020,Collin,Frisco,6084.0,1292.3634000000002,-3775.831745000001,81,0.26,39
48085.0,2020,Collin,McKinney,10831.0,2157.207793,-6281.486274000002,145,5.449000007153,65
48085.0,2020,Collin,Mckinney,245.0,33.210789,-96.638359,2,0.0,1
48085.0,2020,Collin,Melissa,2263.0,432.62793899999997,-1255.7082990000001,30,0.043,13
48085.0,2020,Collin,Plano,50543.0,12027.041582999997,-35212.02227600003,800,288.65399999164714,364
48085.0,2020,Collin,Princeton,201.0,33.185249,-96.537674,2,0.0,1
48085.0,2020,Collin,Richardson,7423.0,1715.804304,-5028.679174000001,111,18.900000070332,52
48089.0,2016,Colorado,Alleyton,402.0,59.425015,-192.979317,5,0.01,2
48089.0,2016,Colorado,Columbus,603.0,89.092338,-289.74276799999996,8,0.02,3
48089.0,2016,Colorado,Weimar,603.0,148.454185,-483.422977,14,3.1060000000000003,5
48089.0,2017,Colorado,Alleyton,603.0,89.147695,-289.38217199999997,9,4.01,3
48089.0,2017,Colorado,Columbus,603.0,148.442254,-482.68708699999996,14,0.8320000000000001,5
48089.0,2017,Colorado,Weimar,201.0,29.703306,-96.787697,2,0.01,1
48089.0,2018,Colorado,Alleyton,442.0,59.42313,-192.98632800000001,6,3.93000006676,2
48089.0,2018,Colorado,Cat Spring,0.0,29.74085,-96.333,2,0.43,1
48089.0,2018,Colorado,Columbus,486.0,59.395512,-193.05642699999999,7,2.52999997139,2
48089.0,2018,Colorado,Eagle Lake,201.0,29.582577,-96.330933,2,0.0,1
48089.0,2018,Colorado,Sealy,442.0,59.483166000000004,-192.66104199999998,6,0.0,2
48089.0,2019,Colorado,Alleyton,402.0,59.419945,-193.00451700000002,6,0.0,2
48089.0,2019,Colorado,Columbus,402.0,59.44639600000001,-193.147331,5,0.0,2
48089.0,2020,Colorado,Columbus,402.0,148.511851,-482.69900000000007,11,0.134,5
48089.0,2020,Colorado,Sealy,241.0,29.74271,-96.32502,3,0.0,1
48089.0,2020,Colorado,Weimar,0.0,59.400586,-193.54986599999998,4,0.03,2
48091.0,2016,Comal,Bulverde,603.0,89.292291,-295.29114500000003,6,0.01,3
48091.0,2016,Comal,New Braunfels,13530.0,2316.184702999999,-7654.187883999998,214,6.8149999999999995,78
48091.0,2016,Comal,San Antonio,201.0,29.589561,-98.338684,2,0.0,1
48091.0,2016,Comal,Spring Branch,201.0,29.803995,-98.37958499999999,2,0.01,1
48091.0,2017,Comal,Bulverde,402.0,119.026787,-393.658956,8,0.012999999776480002,4
48091.0,2017,Comal,New Braunfels,12648.0,1929.7264969999992,-6379.1425199999985,187,4.68899997526596,65
48091.0,2017,Comal,San Antonio,201.0,29.627990999999998,-98.3125,2,0.0,1
48091.0,2017,Comal,Schertz,201.0,29.622963000000002,-98.290894,2,0.0,1
48091.0,2017,Comal,Spring Branch,201.0,29.828691,-98.415138,2,0.0,1
48091.0,2018,Comal,Bulverde,201.0,29.743178999999998,-98.434822,2,0.0,1
48091.0,2018,Comal,New Braunfels,11892.0,2047.350944,-6773.418281000001,205,17.47300004769,69
48091.0,2018,Comal,Schertz,201.0,29.614658000000002,-98.260735,3,0.0,1
48091.0,2018,Comal,Spring Branch,201.0,29.939885999999998,-98.411026,2,0.0,1
48091.0,2019,Comal,Bulverde,201.0,29.749109000000004,-98.38050799999999,2,0.0,1
48091.0,2019,Comal,Canyon Lake,201.0,29.92799,-98.246597,2,0.0,1
48091.0,2019,Comal,New Braunfels,8149.0,1335.5631520000002,-4417.086079000001,133,19.50599999047,45
48091.0,2019,Comal,Schertz,482.0,59.231327,-196.51745599999998,6,0.0,2
48091.0,2020,Comal,Bulverde,0.0,29.794390000000003,-98.42009,3,0.0,1
48091.0,2020,Comal,New Braunfels,9781.0,3473.2461489999996,-11483.345456999998,294,121.73000000715302,117
48091.0,2020,Comal,Schertz,0.0,59.228626,-196.521852,4,1.24,2
48091.0,2020,Comal,Spring Branch,241.0,89.60078,-295.225165,11,5.665000114440001,3
48093.0,2019,Comanche,Comanche,201.0,96.043255,-296.315437,10,0.95,3
48093.0,2020,Comanche,Comanche,0.0,191.381064,-591.60716,12,0.368,6
48093.0,2020,Comanche,De Leon,0.0,32.110221,-98.533992,2,0.013000000000000001,1
48095.0,2018,Concho,Eden,0.0,31.21633,-99.84566,4,19.477,1
48095.0,2019,Concho,Eden,442.0,62.435815999999996,-199.917663,4,0.0,2
48095.0,2019,Concho,Eola,241.0,31.336081,-100.088364,2,29.229999542199998,1
48095.0,2020,Concho,Eden,442.0,62.50887899999999,-199.695678,4,0.0,2
48095.0,2020,Concho,Melvin,201.0,31.218159000000004,-99.602806,2,0.0,1
48097.0,2017,Cooke,Gainesville,0.0,101.08932300000001,-291.477014,12,7.247999999999999,3
48097.0,2017,Cooke,Valley View,201.0,33.436565,-97.1661,3,0.0,1
48097.0,2018,Cooke,Gainesville,1005.0,168.017403,-485.65829500000007,13,4.07000017166,5
48097.0,2018,Cooke,Valley View,402.0,66.903527,-194.33542599999998,6,1.50999999046,2
48097.0,2018,Cooke,Whitesboro,202.0,33.650726,-96.96934499999999,2,0.0,1
48097.0,2019,Cooke,Gainesville,442.0,67.259636,-194.308175,6,0.0,2
48097.0,2019,Cooke,Valley View,244.0,33.444897,-97.164314,3,0.0,1
48097.0,2020,Cooke,Gainesville,0.0,134.478778,-388.59098399999993,10,0.08299999999999999,4
48099.0,2019,Coryell,Fort Hood,201.0,31.141617,-97.895226,2,0.0,1
48099.0,2020,Coryell,Gatesville,0.0,31.429314,-97.73949499999999,2,0.14800000000000002,1
48101.0,2017,Cottle,Paducah,201.0,34.047958,-100.215652,2,0.0,1
48103.0,2018,Crane,Crane,603.0,94.52369,-307.333374,6,4.1999998092699995,3
48103.0,2020,Crane,Crane,201.0,31.278086,-102.343285,3,0.0,1
48105.0,2018,Crockett,Ozona,402.0,61.443542,-203.355995,6,14.579999923699999,2
48105.0,2019,Crockett,Ozona,201.0,61.406079,-202.434751,6,3.53900006676,2
48107.0,2019,Crosby,Ralls,0.0,67.34311,-202.833278,4,3.6239999999999997,2
48109.0,2016,Culberson,Van Horn,0.0,93.12451,-314.31881,8,14.649000000000001,3
48109.0,2017,Culberson,Van Horn,201.0,93.169365,-313.290771,9,3.548,3
48109.0,2018,Culberson,Van Horn,603.0,93.156386,-313.775544,7,7.400000095369999,3
48109.0,2019,Culberson,Van Horn,0.0,93.128483,-314.528968,9,1.8909999999999998,3
48109.0,2020,Culberson,Van Horn,402.0,186.32827799999998,-627.191876,18,11.280999999999999,6
48111.0,2016,Dallam,Dalhart,0.0,36.056675,-102.537423,4,39.779,1
48111.0,2018,Dallam,Texline,0.0,72.745317,-206.03697499999998,8,3.748,2
48111.0,2020,Dallam,Dalhart,241.0,36.196940999999995,-102.30162800000001,2,0.0,1
48113.0,2016,Dallas,Addison,201.0,32.939888,-96.849228,2,0.0,1
48113.0,2016,Dallas,Balch Springs,8980.0,2224.1198799999997,-6570.343591000001,181,14.346,68
48113.0,2016,Dallas,Carrollton,2821.0,2702.776493000001,-7946.903856999997,201,40.662000000000006,82
48113.0,2016,Dallas,Cedar Hill,1673.0,260.87725199999994,-775.555359,16,0.02,8
48113.0,2016,Dallas,Coppell,2095.0,559.9662700000001,-1649.133629,43,3.521,17
48113.0,2016,Dallas,Dallas,1903540.0,387331.0917570009,-1142832.980764003,27105,1195.605999999995,11807
48113.0,2016,Dallas,Desoto,4140.0,945.9226480000002,-2808.363299,73,4.596,29
48113.0,2016,Dallas,Duncanville,14341.0,2939.2420120000006,-8721.685478999994,224,11.072999999999999,90
48113.0,2016,Dallas,Ferris,245.0,32.561005,-96.664864,3,0.0,1
48113.0,2016,Dallas,Garland,29948.0,7197.089794000008,-21157.760062999998,579,41.46000000000001,219
48113.0,2016,Dallas,Grand Prairie,33709.0,7200.748543,-21339.792421999988,567,57.017999999999994,220
48113.0,2016,Dallas,Hutchins,1995.0,652.8767199999999,-1934.1385950000006,56,8.607,20
48113.0,2016,Dallas,Irving,56962.0,14980.539321000013,-44211.241005999975,1023,95.27799999999999,456
48113.0,2016,Dallas,Lancaster,13804.0,3066.7523590000005,-9101.056933999997,264,13.799,94
48113.0,2016,Dallas,Mesquite,52231.0,12234.103594999986,-36041.542778999996,979,84.55200000000002,373
48113.0,2016,Dallas,Red Oak,201.0,32.565853000000004,-96.822586,3,0.01,1
48113.0,2016,Dallas,Richardson,10527.0,5272.238738000006,-15477.757082000002,378,84.93600000000004,160
48113.0,2016,Dallas,Rowlett,7567.0,1578.6409039999994,-4633.493084,125,14.559000000000001,48
